Ticker,Name,MC ($M),Close,EMA9,EMA21,SMA50,Spread %,Alignment,Vol Ratio
HQL,abrdn Life Sciences Investors Shares of ,438,17.11,16.96,16.96,16.97,0.08,BEARISH,0.91
MYFW,"First Western Financial, Inc. Common Sto",251,25.86,25.81,25.83,25.84,0.09,BEARISH,0.42
SAT,Saratoga Investment Corp 6.00% Notes due,387,24.73,24.93,24.94,24.89,0.17,MIXED,0.92
YORW,York Water Company (The) Common Stock,480,33.31,32.73,32.79,32.78,0.18,MIXED,0.83
MLP,"Maui Land & Pineapple Company, Inc. Comm",330,16.77,16.93,16.97,16.95,0.19,MIXED,0.87
GAINN,Gladstone Investment Corporation 5.00% N,959,25.1,25.02,25.03,25.07,0.2,BEARISH,1.06
RWAYZ,Runway Growth Finance Corp. 8.00% Notes ,904,24.96,25.32,25.34,25.29,0.21,MIXED,1.2
GNE,Genie Energy Ltd. Class B Common Stock S,385,14.48,14.15,14.12,14.12,0.21,BULLISH,0.73
FRGE,"Forge Global Holdings, Inc. Common Stock",618,44.67,44.68,44.62,44.58,0.23,BULLISH,1.31
SSSS,SuRo Capital Corp. Common Stock,239,9.58,9.45,9.43,9.44,0.23,MIXED,0.95
BRT,BRT Apartments Corp. (MD) Common Stock,278,14.59,14.68,14.71,14.67,0.25,MIXED,0.64
MIN,MFS Intermediate Income Trust Common Sto,299,2.6,2.6,2.6,2.6,0.26,BEARISH,1.13
GAINZ,Gladstone Investment Corporation 4.875% ,920,24.08,24.05,24.02,23.98,0.29,BULLISH,0.73
EFT,Eaton Vance Floating Rate Income Trust C,330,11.35,11.35,11.38,11.35,0.29,MIXED,1.12
GEGGL,"Great Elm Group, Inc.  7.25% Notes due 2",710,24.5,24.52,24.59,24.59,0.3,BEARISH,1.65
TACO,Berto Acquisition Corp. Ordinary Shares,371,10.19,10.19,10.19,10.16,0.3,BULLISH,0.5
FCRX,"Crescent Capital BDC, Inc. 5.00% Notes d",931,25.12,25.1,25.06,25.01,0.32,BULLISH,0.43
RWAYL,Runway Growth Finance Corp. 7.50% Notes ,906,25.01,25.33,25.33,25.25,0.32,BULLISH,1.98
INBKZ,First Internet Bancorp 6.0% Fixed-to-Flo,212,24.28,24.64,24.68,24.72,0.33,BEARISH,1.99
CUB,Lionheart Holdings Class A Ordinary Shar,340,10.7,10.69,10.68,10.65,0.34,BULLISH,1.52
RGCO,RGC Resources Inc. Common Stock,226,21.77,21.76,21.69,21.7,0.34,MIXED,0.7
AMSF,"AMERISAFE, Inc. Common Stock",717,37.87,38.27,38.17,38.14,0.35,BULLISH,0.95
WHFCL,"WhiteHorse Finance, Inc. 7.875% Notes du",589,25.35,25.36,25.35,25.27,0.37,BULLISH,0.14
SSSSL,SuRo Capital Corp. 6.00% Notes due 2026,598,25.05,25.02,25.0,24.93,0.38,BULLISH,1.14
MITP,"TPG Mortgage Investment Trust, Inc. 9.50",744,25.18,25.28,25.34,25.38,0.39,BEARISH,0.55
ARDC,"Ares Dynamic Credit Allocation Fund, Inc",303,13.24,13.32,13.36,13.3,0.4,MIXED,0.89
SAZ,Saratoga Investment Corp 8.50% Notes due,395,25.18,25.55,25.54,25.45,0.41,BULLISH,0.98
FTW,EQV Ventures Acquisition Corp. Class A O,470,10.55,10.56,10.55,10.51,0.43,BULLISH,1.26
SWIM,"Latham Group, Inc. Common Stock",778,6.67,6.57,6.54,6.56,0.45,MIXED,0.79
VALU,"Value Line, Inc. Common Stock",357,38.01,37.37,37.31,37.48,0.45,MIXED,0.69
MFIN,Medallion Financial Corp. Common Stock,240,10.29,10.3,10.26,10.31,0.45,MIXED,0.76
SAY,Saratoga Investment Corp 8.125% Notes du,394,25.15,25.51,25.5,25.39,0.48,BULLISH,1.46
BMEZ,BlackRock Health Sciences Term Trust Com,201,15.04,15.07,15.15,15.15,0.48,BEARISH,0.54
GOODO,Gladstone Commercial Corporation 6.00% S,985,20.35,20.35,20.42,20.45,0.49,BEARISH,0.8
XOMAO,XOMA Royalty Corporation Depositary Shar,314,25.35,25.32,25.31,25.19,0.51,BULLISH,0.65
BBDC,"Barings BDC, Inc. Common Stock",960,9.15,9.09,9.08,9.04,0.52,BULLISH,0.9
OOMA,"Ooma, Inc. Common Stock",323,11.73,11.64,11.7,11.66,0.52,MIXED,0.83
ETD,Ethan Allen Interiors Inc. Common Stock,601,23.56,23.69,23.64,23.56,0.53,BULLISH,0.66
WEYS,"Weyco Group, Inc. Common Stock",307,31.97,31.74,31.57,31.61,0.53,MIXED,0.89
TRVG,trivago N.V. American Depositary Shares,204,2.9,2.91,2.89,2.9,0.53,MIXED,1.12
NEWTI,"NewtekOne, Inc. 8.00% Fixed Rate Senior ",668,25.38,25.39,25.36,25.25,0.56,BULLISH,1.42
AVBP,"ArriVent BioPharma, Inc. Common Stock",945,23.1,22.16,22.12,22.25,0.57,MIXED,0.76
MATW,Matthews International Corporation Class,814,26.11,26.22,26.33,26.36,0.57,BEARISH,0.66
CCNEP,CNB Financial Corporation Depositary Sha,746,25.12,25.11,25.09,24.97,0.57,BULLISH,1.07
SWKHL,SWK Holdings Corporation 9.00% Senior No,311,25.64,25.62,25.59,25.48,0.57,BULLISH,0.9
ESEA,Euroseas Ltd. Common Stock (Marshall Isl,392,56.51,55.63,55.34,55.67,0.58,MIXED,1.0
TRTX,"TPG RE Finance Trust, Inc. Common Stock",698,8.91,8.96,8.99,8.94,0.59,MIXED,0.64
SAJ,Saratoga Investment Corp 8.00% Notes due,396,25.28,25.68,25.7,25.54,0.6,MIXED,1.57
OCCIO,"OFS Credit Company, Inc. 6.125% Series C",291,25.07,25.05,25.01,24.9,0.6,BULLISH,0.52
FWRG,"First Watch Restaurant Group, Inc. Commo",945,15.54,16.42,16.47,16.37,0.61,MIXED,0.74
IMXI,"International Money Express, Inc. Common",464,15.6,15.54,15.51,15.45,0.61,BULLISH,0.74
FUNC,First United Corporation Common Stock,245,37.76,38.26,38.31,38.49,0.61,BEARISH,0.7
SWKH,SWK Holdings Corporation Common Stock,205,16.96,17.2,17.28,17.3,0.61,BEARISH,0.99
MGRD,"Affiliated Managers Group, Inc. 4.200% J",445,15.67,15.61,15.6,15.52,0.62,BULLISH,0.74
MCR,MFS Charter Income Trust Common Stock,278,6.32,6.29,6.27,6.25,0.62,BULLISH,0.69
GBLI,"Global Indemnity Group, LLC Class A Comm",403,28.15,28.34,28.51,28.33,0.63,MIXED,1.43
TFSA,"Terra Income Fund 6, LLC 7.00% Notes due",211,25.01,25.0,24.98,24.84,0.63,BULLISH,2.65
ALTO,"Alto Ingredients, Inc. Common Stock",208,2.71,2.7,2.68,2.68,0.64,MIXED,0.79
EB,"Eventbrite, Inc. Class A Common Stock",430,4.41,4.41,4.41,4.44,0.65,MIXED,0.62
NVEC,NVE Corporation Common Stock,325,66.72,66.53,66.7,66.27,0.65,MIXED,0.58
XOMAP,XOMA Royalty Corporation 8.625% Series A,323,26.12,26.05,26.14,26.22,0.65,BEARISH,1.14
HTB,"HomeTrust Bancshares, Inc. Common Stock",764,43.9,43.99,43.8,43.69,0.68,BULLISH,0.99
GAIN,Gladstone Investment Corporation Busines,553,13.98,13.92,13.89,13.83,0.68,BULLISH,0.68
NEWTG,"NewtekOne, Inc. 8.50% Fixed Rate Senior ",672,25.54,25.42,25.35,25.24,0.7,BULLISH,0.59
BST,BlackRock Science and Technology Trust C,887,40.01,40.26,40.29,40.0,0.72,MIXED,0.71
BLW,Blackrock Limited Duration Income Trust,490,13.73,13.75,13.73,13.66,0.72,BULLISH,0.78
OCCIN,"OFS Credit Company, Inc. 5.25% Series E ",287,24.68,24.67,24.63,24.49,0.72,BULLISH,0.18
BANFP,BancFirst Corporation - BFC Capital Trus,870,26.11,26.2,26.16,26.01,0.73,BULLISH,1.15
GSBC,"Great Southern Bancorp, Inc. Common Stoc",715,63.68,63.38,63.01,62.92,0.73,BULLISH,0.85
HLLY,Holley Inc. Common Stock,513,4.2,4.14,4.11,4.14,0.73,MIXED,0.96
HCMA,HCM III Acquisition Corp. Class A Ordina,808,10.19,10.19,10.17,10.12,0.74,BULLISH,0.12
FSBW,"FS Bancorp, Inc. Common Stock",317,42.15,41.92,41.75,41.61,0.74,BULLISH,0.78
GUT,Gabelli Utility Trust (The) Common Stock,444,6.06,6.02,6.0,5.97,0.76,BULLISH,0.68
GLRE,"Greenlight Capital Re, Ltd. Class A Ordi",478,14.03,13.93,13.88,13.99,0.77,MIXED,0.94
OPBK,OP Bancorp Common Stock,208,13.95,14.07,14.09,14.17,0.77,BEARISH,0.54
OTLY,Oatly Group AB American Depositary Share,356,11.98,11.45,11.36,11.38,0.79,MIXED,1.29
MGR,"Affiliated Managers Group, Inc. 5.875% J",609,21.43,21.41,21.41,21.23,0.8,MIXED,0.87
CPZ,Calamos Long/Short Equity & Dynamic Inco,291,14.85,14.93,14.91,14.81,0.81,BULLISH,0.81
VABK,Virginia National Bankshares Corporation,218,40.4,41.25,41.12,40.92,0.81,BULLISH,1.06
BCAL,California BanCorp Common Stock,611,18.97,18.88,18.77,18.93,0.82,MIXED,0.49
EICA,Eagle Point Income Company Inc. 5.00% Se,220,24.74,24.75,24.7,24.55,0.82,BULLISH,1.34
CCAP,"Crescent Capital BDC, Inc. Common stock",519,14.04,14.23,14.3,14.35,0.83,BEARISH,0.98
EFSI,Eagle Financial Services Inc Common Stoc,209,38.93,38.81,38.91,39.13,0.83,BEARISH,0.64
AIV,Apartment Investment and Management Comp,844,5.86,5.88,5.88,5.83,0.84,MIXED,0.79
MGRE,"Affiliated Managers Group, Inc. 6.750% J",697,24.63,24.52,24.45,24.31,0.87,BULLISH,0.57
OFSSH,OFS Capital Corporation 4.95% Notes due ,318,23.75,23.76,23.75,23.55,0.88,BULLISH,0.29
LQDT,"Liquidity Services, Inc. Common Stock",950,30.69,31.62,31.7,31.42,0.9,MIXED,1.1
TPTA,"Terra Property Trust, Inc. 6.00% Notes d",569,23.26,23.4,23.51,23.61,0.9,BEARISH,0.66
NPB,"Northpointe Bancshares, Inc. Common Stoc",609,17.6,17.34,17.45,17.51,0.92,BEARISH,0.5
MITT,"TPG Mortgage Investment Trust, Inc. Comm",272,8.6,8.53,8.61,8.58,0.92,MIXED,0.84
KNOP,KNOT Offshore Partners LP Common Units r,348,10.27,10.37,10.43,10.47,0.93,BEARISH,0.71
CCBG,Capital City Bank Group Common Stock,733,43.0,42.89,43.02,43.29,0.95,BEARISH,1.11
CHSCO,CHS Inc. Class B Cumulative Redeemable P,324,26.43,26.37,26.31,26.12,0.95,BULLISH,0.42
BWMN,Bowman Consulting Group Ltd. Common Stoc,590,33.99,34.56,34.78,34.89,0.96,BEARISH,0.55
NODK,"NI Holdings, Inc. Common Stock",274,13.32,13.39,13.42,13.52,0.97,BEARISH,0.64
CHSCL,CHS Inc Class B Cumulative Redeemable Pr,317,25.81,25.78,25.73,25.53,0.99,BULLISH,0.63
CHSCM,CHS Inc Class B Reset Rate Cumulative Re,308,25.11,25.12,25.06,24.87,0.99,BULLISH,0.72
ZVRA,"Zevra Therapeutics, Inc. Common Stock",487,8.67,8.64,8.73,8.67,1.0,MIXED,0.68
AUNA,Auna SA Class A Ordinary Shares,363,4.95,4.86,4.88,4.83,1.01,MIXED,1.37
FTHY,First Trust High Yield Opportunities 202,518,14.08,14.08,14.05,13.93,1.02,BULLISH,0.89
FTK,"Flotek Industries, Inc. Common Stock",528,17.6,17.32,17.32,17.14,1.03,MIXED,0.7
BRSP,"BrightSpire Capital, Inc. Class A Common",741,5.71,5.83,5.87,5.81,1.04,MIXED,1.19
ATLCZ,Atlanticus Holdings Corporation 9.25% Se,387,25.58,25.57,25.53,25.3,1.04,BULLISH,0.77
SEG,Seaport Entertainment Group Inc. Common ,262,20.61,20.23,20.13,20.34,1.04,MIXED,0.85
INMD,InMode Ltd. Ordinary Shares,916,14.42,14.73,14.82,14.67,1.05,MIXED,0.83
PMO,Putnam Municipal Opportunities Trust Com,363,10.66,10.65,10.62,10.54,1.05,BULLISH,0.89
NIE,Virtus Equity & Convertible Income Fund ,701,25.29,25.37,25.36,25.1,1.06,BULLISH,0.66
HNRG,Hallador Energy Company Common Stock,873,19.99,19.68,19.47,19.64,1.07,MIXED,0.88
BCML,BayCom Corp Common Stock,331,30.4,30.28,29.95,29.95,1.09,MIXED,0.8
KINS,"Kingstone Companies, Inc. Common Stock",224,15.82,15.92,15.88,16.05,1.09,MIXED,0.63
DOUG,Douglas Elliman Inc. Common Stock,219,2.46,2.58,2.61,2.58,1.09,MIXED,0.83
FOSL,"Fossil Group, Inc. Common Stock",213,3.88,3.74,3.7,3.73,1.09,MIXED,0.66
QUAD,"Quad Graphics, Inc Class A Common Stock",341,6.61,6.31,6.24,6.23,1.1,BULLISH,1.05
ANRO,"Alto Neuroscience, Inc. Common Stock",535,17.39,16.4,16.31,16.5,1.13,MIXED,1.02
KFS,"Kingsway Financial Services, Inc. Common",359,12.43,12.91,13.06,13.02,1.13,MIXED,1.15
FCCO,First Community Corporation Common Stock,231,30.01,30.05,29.83,29.71,1.13,BULLISH,0.64
EQBK,"Equity Bancshares, Inc. Class A Common S",882,46.32,46.65,46.55,46.13,1.14,BULLISH,0.86
DMAC,DiaMedica Therapeutics Inc. Common Stock,461,8.81,8.38,8.3,8.4,1.14,MIXED,0.69
BRBS,"Blue Ridge Bankshares, Inc. Common Stock",392,4.3,4.3,4.31,4.35,1.14,BEARISH,1.01
PRHIZ,"Presurance Holdings, Inc. 9.75% Senior U",232,18.97,18.94,18.91,19.13,1.15,MIXED,0.61
PDLB,"Ponce Financial Group, Inc. Common Stock",401,16.67,16.76,16.69,16.57,1.16,BULLISH,0.64
BCSF,"Bain Capital Specialty Finance, Inc. Com",882,13.56,13.43,13.43,13.59,1.17,BEARISH,1.03
AOSL,Alpha and Omega Semiconductor Limited Co,643,21.73,21.37,21.62,21.44,1.17,MIXED,0.67
ETB,Eaton Vance Tax-Managed Buy-Write Income,452,15.41,15.43,15.39,15.25,1.17,BULLISH,0.68
CHSCN,CHS Inc Preferred Class B Series 2 Reset,313,25.49,25.44,25.38,25.15,1.17,BULLISH,0.69
ALLT,Allot Ltd. Ordinary Shares,410,10.44,10.12,10.13,10.01,1.19,MIXED,0.77
JMSB,"John Marshall Bancorp, Inc. Common Stock",285,20.25,20.51,20.43,20.27,1.19,BULLISH,0.83
MITN,"TPG Mortgage Investment Trust, Inc. 9.50",746,25.28,25.23,25.13,24.92,1.2,BULLISH,0.61
FINW,FinWise Bancorp Common Stock,241,17.72,17.68,17.8,17.89,1.2,BEARISH,0.45
LSAK,"Lesaka Technologies, Inc. Common Stock",370,4.37,4.47,4.52,4.51,1.21,MIXED,1.04
ACEL,"Accel Entertainment, Inc. ",899,10.84,11.09,11.19,11.22,1.23,BEARISH,0.71
MKTW,"MarketWise, Inc. Class A Common Stock",245,15.25,15.48,15.67,15.67,1.24,MIXED,0.84
CEVA,"CEVA, Inc. Common Stock",636,23.03,22.59,22.41,22.3,1.25,BULLISH,0.93
AOMR,"Angel Oak Mortgage REIT, Inc. Common Sto",228,9.19,8.99,8.96,8.87,1.25,BULLISH,0.85
OPRT,Oportun Financial Corporation Common Sto,223,5.11,5.31,5.36,5.37,1.25,BEARISH,0.75
DDT,Dillard's Capital Trust I,412,26.26,26.26,26.17,25.93,1.26,BULLISH,1.17
SJT,San Juan Basin Royalty Trust Common Stoc,263,5.66,5.68,5.75,5.74,1.27,MIXED,0.87
NXRT,"NexPoint Residential Trust, Inc. Common ",759,29.86,30.28,30.29,29.91,1.28,MIXED,0.93
CYH,"Community Health Systems, Inc. Common St",483,3.49,3.29,3.24,3.26,1.29,MIXED,0.66
SUPX,SuperX AI Technology Limited Ordinary Sh,515,15.52,15.64,15.55,15.75,1.3,MIXED,0.76
NXP,Nuveen Select Tax Free Income Portfolio ,676,14.44,14.34,14.24,14.15,1.31,BULLISH,0.74
RSVR,"Reservoir Media, Inc. Common Stock",505,7.66,7.59,7.53,7.49,1.32,BULLISH,0.55
ABX,"Abacus Global Management, Inc. Class A C",820,8.41,8.01,8.0,8.11,1.33,MIXED,1.12
GDEN,"Golden Entertainment, Inc. Common Stock",741,28.27,27.91,27.68,27.53,1.33,BULLISH,0.41
DDI,"DoubleDown Interactive Co., Ltd. America",441,8.89,8.69,8.72,8.81,1.33,BEARISH,1.41
IKT,"Inhibikase Therapeutics, Inc. Common Sto",329,1.72,1.65,1.66,1.68,1.34,BEARISH,0.69
DIN,"Dine Brands Global, Inc. Common Stock",467,32.48,34.3,34.75,34.65,1.36,MIXED,0.89
EFSCP,Enterprise Financial Services Corporatio,759,20.58,20.38,20.37,20.1,1.37,BULLISH,0.94
NCDL,Nuveen Churchill Direct Lending Corp. Co,699,14.19,13.88,13.7,13.69,1.37,BULLISH,0.65
SLRC,SLR Investment Corp. Common Stock,823,15.13,15.11,15.13,15.31,1.38,BEARISH,0.9
BSTZ,BlackRock Science and Technology Term Tr,504,22.78,22.78,22.66,22.47,1.38,BULLISH,0.6
TRDA,"Entrada Therapeutics, Inc. Common Stock",423,11.06,10.92,10.91,10.77,1.38,BULLISH,0.59
ATLCL,Atlanticus Holdings Corporation 6.125% S,377,24.95,24.95,24.85,24.6,1.38,BULLISH,0.99
MCS,Marcus Corporation (The) Common Stock,492,16.11,15.74,15.57,15.51,1.39,BULLISH,0.86
CDRO,"Codere Online Luxembourg, S.A. Ordinary ",363,7.95,7.9,7.87,7.79,1.39,BULLISH,0.53
JBIO,"Jade Biosciences, Inc. Common Stock",777,15.67,15.22,15.23,15.01,1.4,MIXED,0.85
WDH,Waterdrop Inc. American Depositary Share,636,1.75,1.79,1.78,1.81,1.4,MIXED,0.93
KTF,DWS Municipal Income Trust,364,9.22,9.18,9.13,9.05,1.4,BULLISH,0.73
CADL,"Candel Therapeutics, Inc. Common Stock",315,5.75,5.71,5.78,5.79,1.41,BEARISH,0.84
AMRN,Amarin Corporation plc,315,15.14,14.96,14.99,14.77,1.41,MIXED,0.69
EVN,Eaton Vance Municipal Income Trust Commo,438,11.02,10.99,10.91,10.83,1.42,BULLISH,0.6
SAR,Saratoga Investment Corp New,373,23.04,23.22,23.19,22.89,1.42,BULLISH,0.77
FINS,Angel Oak Financial Strategies Income Te,332,13.27,13.29,13.24,13.1,1.43,BULLISH,0.79
DNA,"Ginkgo Bioworks Holdings, Inc. Class A C",576,9.49,9.28,9.29,9.15,1.44,MIXED,0.89
COFS,"ChoiceOne Financial Services, Inc. Commo",435,28.99,29.44,29.42,29.84,1.46,MIXED,0.96
LIEN,"Chicago Atlantic BDC, Inc. Common Stock",234,10.2,10.25,10.33,10.4,1.46,BEARISH,0.61
NDMO,Nuveen Dynamic Municipal Opportunities F,620,10.41,10.43,10.38,10.27,1.48,BULLISH,0.82
ELA,Envela Corporation Common Stock,331,12.95,13.0,13.19,13.18,1.48,MIXED,0.78
